State,District,Latitude,Longitude,State type
Andaman Nicobar,Nicobar,12.004034,93.000414,Union Territory
Andaman Nicobar,North Middle Andaman,12.869653,92.816462,Union Territory
Andaman Nicobar,South Andaman,11.912253,92.660744,Union Territory
Andhra Pradesh,Anantapur,14.665065,77.599337,State
Andhra Pradesh,Chittoor,14.466667,78.816667,State
Andhra Pradesh,East Godavari,16.95,82.25,State
Andhra Pradesh,Guntur,16.3,80.45,State
Andhra Pradesh,Kadapa,14.466667,78.816667,State
Andhra Pradesh,Krishna,16.283333,81.216667,State
Andhra Pradesh,Kurnool,15.811833,77.969761,State
Andhra Pradesh,Nellore,14.433333,80,State
Andhra Pradesh,Prakasam,15.333333,79.55,State
Andhra Pradesh,Srikakulam,18.416667,84.016667,State
Andhra Pradesh,Visakhapatnam,17.6868,83.2185,State
Andhra Pradesh,Vizianagaram,18.2,83.4,State
Andhra Pradesh,West Godavari,16.116667,81.016667,State
Arunachal Pradesh,Anjaw,27.925,96.348056,State
Arunachal Pradesh,Central Siang,28.2056,94.9917,State
Arunachal Pradesh,Changlang,27.13,95.74,State
Arunachal Pradesh,Dibang Valley,28.7,95.7,State
Arunachal Pradesh,East Kameng,27.4231,93.0176,State
Arunachal Pradesh,East Siang,28.1097,95.1432,State
Arunachal Pradesh,Kamle,23.5407,84.7394,State
Arunachal Pradesh,Kra Daadi,28.15285,94.12288,State
Arunachal Pradesh,Kurung Kumey,27.9,93.35,State
Arunachal Pradesh,Lepa Rada,27.982566,94.689752,State
Arunachal Pradesh,Lohit,28,96.5,State
Arunachal Pradesh,Longding,26.872819,95.305747,State
Arunachal Pradesh,Lower Dibang Valley,28.144545,95.841722,State
Arunachal Pradesh,Lower Siang,27.634826,94.647263,State
Arunachal Pradesh,Lower Subansiri,27.8,93.6,State
Arunachal Pradesh,Namsai,27.6689,95.8714,State
Arunachal Pradesh,Pakke Kessang,27.218049,93.083399,State
Arunachal Pradesh,Papum Pare,27.15,93.72,State
Arunachal Pradesh,Shi Yomi,28.529051,94.373041,State
Arunachal Pradesh,Tawang,27.586556,91.857778,State
Arunachal Pradesh,Tirap,26.9907,95.5028,State
Arunachal Pradesh,Upper Siang,28.61037,95.047531,State
Arunachal Pradesh,Upper Subansiri,28.3,94,State
Arunachal Pradesh,West Kameng,27.3428,92.3024,State
Arunachal Pradesh,West Siang,28.4,94.55,State
Assam,Baksa,26.580833,91.420278,State
Assam,Barpeta,26.533333,91,State
Assam,Biswanath,26.730378,93.144983,State
Assam,Bongaigaon,26.4667,90.5667,State
Assam,Cachar,25.083333,92.916667,State
Assam,Charaideo,26.933,94.7481,State
Assam,Chirang,26.5139,90.5264,State
Assam,Darrang,26.75,92.5,State
Assam,Dhemaji,27.4798,94.5511,State
Assam,Dhubri,26.0333,89.9667,State
Assam,Dibrugarh,27.48,95,State
Assam,Dima Hasao,25.18,93.03,State
Assam,Goalpara,26.433333,90.366667,State
Assam,Golaghat,26,93,State
Assam,Hailakandi,24.6833,92.5667,State
Assam,Hojai,26,92.87,State
Assam,Jorhat,26.75,94.2167,State
Assam,Kamrup,26.183333,91.733333,State
Assam,Kamrup Metropolitan,26.333333,91.25,State
Assam,Karbi Anglong,26.183333,93.566667,State
Assam,Karimganj,24.8667,92.35,State
Assam,Kokrajhar,26.4,90.27,State
Assam,Lakhimpur,27.23,94.1,State
Assam,Majuli,26.95,94.166667,State
Assam,Morigaon,26.25,92.34,State
Assam,Nagaon,26.35,92.6667,State
Assam,Nalbari,26.45,91.44,State
Assam,Sivasagar,26.984417,94.631408,State
Assam,Sonitpur,26.63,92.8,State
Assam,South Salmara-Mankachar,25.68,89.98,State
Assam,Tinsukia,27.489464,95.360144,State
Assam,Udalguri,26.7452,92.0962,State
Assam,West Karbi Anglong,25.85,92.533333,State
Bihar,Araria,26.13,87.47,State
Bihar,Arwal,25.24,84.67,State
Bihar,Aurangabad,24.7,84.35,State
Bihar,Banka,24.88,86.92,State
Bihar,Begusarai,25.4167,86.1333,State
Bihar,Bhagalpur,25,86.916667,State
Bihar,Bhojpur,25.5562,84.6653,State
Bihar,Buxar,25.5656,83.9757,State
Bihar,Darbhanga,26,86,State
Bihar,East Champaran,26.65,84.9167,State
Bihar,Gaya,24.75,85,State
Bihar,Gopalganj,26.4654,84.4416,State
Bihar,Jamui,24.92,86.22,State
Bihar,Jehanabad,24.75,85,State
Bihar,Kaimur,25.040591,83.612409,State
Bihar,Katihar,25.55,87.57,State
Bihar,Khagaria,25.5,86.47,State
Bihar,Kishanganj,25.676796,86.945708,State
Bihar,Lakhisarai,25.17,86.09,State
Bihar,Madhepura,25.91,86.78,State
Bihar,Madhubani,26.35,86.08,State
Bihar,Munger,25.1961,86.5401,State
Bihar,Muzaffarpur,26.1225,85.390556,State
Bihar,Nalanda,25.2,85.52,State
Bihar,Nawada,24.75,85,State
Bihar,Patna,25.416667,85.166667,State
Bihar,Purnia,25.778,87.476,State
Bihar,Rohtas,24.95,84.01,State
Bihar,Saharsa,25.883333,86.6,State
Bihar,Samastipur,25.86319,85.78001,State
Bihar,Saran,25.916667,84.75,State
Bihar,Sheikhpura,25.13,85.85,State
Bihar,Sheohar,26.52,85.3,State
Bihar,Sitamarhi,26.6,85.483333,State
Bihar,Siwan,26.2,84.4,State
Bihar,Supaul,25.93,86.25,State
Bihar,Vaishali,25.68,85.22,State
Bihar,West Champaran,26.801389,84.502778,State
Chandigarh,Chandigarh,30.75,76.78,Union Territory
Chhattisgarh,Balod,20.73,81.2,State
Chhattisgarh,Baloda Bazar,21.67,82.17,State
Chhattisgarh,Balrampur,23.605,83.617,State
Chhattisgarh,Bastar,19.066667,82.033056,State
Chhattisgarh,Bemetara,21.7,81.53,State
Chhattisgarh,Bijapur,18.75,80.683333,State
Chhattisgarh,Bilaspur,22.383333,82.133333,State
Chhattisgarh,Dantewada,18.9,81.35,State
Chhattisgarh,Dhamtari,20.707222,81.549722,State
Chhattisgarh,Durg,21.183333,81.283333,State
Chhattisgarh,Gariaband,20.633333,82.066667,State
Chhattisgarh,Gaurela Pendra Marwahi,22.766667,81.866667,State
Chhattisgarh,Janjgir Champa,22.016944,82.566944,State
Chhattisgarh,Jashpur,22.9,84.15,State
Chhattisgarh,Kabirdham,22.016667,81.25,State
Chhattisgarh,Kanker,20.271944,81.493056,State
Chhattisgarh,Kondagaon,19.6,81.67,State
Chhattisgarh,Korba,22.35,82.683333,State
Chhattisgarh,Koriya,23.25,82.55,State
Chhattisgarh,Mahasamund,21.1,82.1,State
Chhattisgarh,Mungeli,22.067,81.67,State
Chhattisgarh,Narayanpur,19.716667,81.25,State
Chhattisgarh,Raigarh,21.9,83.4,State
Chhattisgarh,Raipur,20.916667,82,State
Chhattisgarh,Rajnandgaon,21.1,81.033333,State
Chhattisgarh,Sukma,18.4,81.6667,State
Chhattisgarh,Surajpur,23.22,82.85,State
Chhattisgarh,Surguja,23.116667,83.2,State
Dadra Nagar Haveli,Dadra Nagar Haveli,20.27,73.02,Union Territory
Daman Diu,Daman,20.41,72.89,Union Territory
Daman Diu,Diu,20.71,70.98,Union Territory
Delhi,Central Delhi,28.645,77.245,Union Territory
Delhi,East Delhi,28.64,77.29,Union Territory
Delhi,New Delhi,28.613889,77.208889,Union Territory
Delhi,North Delhi,28.676314,77.224977,Union Territory
Delhi,North East Delhi,28.6936,77.3073,Union Territory
Delhi,North West Delhi,28.6964,77.1271,Union Territory
Delhi,Shahdara,28.6816,77.271,Union Territory
Delhi,South Delhi,28.5549,77.1919,Union Territory
Delhi,South East Delhi,28.60955,77.13967,Union Territory
Delhi,South West Delhi,28.60955,77.13967,Union Territory
Delhi,West Delhi,28.6608,77.1008,Union Territory
Goa,North Goa,15.4938,73.8245,State
Goa,South Goa,15.2724,73.9583,State
Gujarat,Ahmedabad,23.03,72.58,State
Gujarat,Amreli,21.416667,71.25,State
Gujarat,Anand,22.57,72.93,State
Gujarat,Aravalli,24.0283,73.0414,State
Gujarat,Banaskantha,24.173056,72.431389,State
Gujarat,Bharuch,20.7,72.983333,State
Gujarat,Bhavnagar,21.770278,72.143056,State
Gujarat,Botad,22.17,71.67,State
Gujarat,Chhota Udaipur,22.32,74.01,State
Gujarat,Dahod,22.833889,74.257778,State
Gujarat,Dang,20.7588,73.6886,State
Gujarat,Devbhoomi Dwarka,22.2,69.65,State
Gujarat,Gandhinagar,23.2167,72.6833,State
Gujarat,Gir Somnath,20.91,70.37,State
Gujarat,Jamnagar,22.216667,69.7,State
Gujarat,Junagadh,21.516667,70.45,State
Gujarat,Kheda,22.75,72.683333,State
Gujarat,Kutch,23.915,70.367,State
Gujarat,Mahisagar,23.133,73.6167,State
Gujarat,Mehsana,23.666667,72.5,State
Gujarat,Morbi,22.82,70.83,State
Gujarat,Narmada,21.870556,73.502778,State
Gujarat,Navsari,20.95,72.92,State
Gujarat,Panchmahal,22.75,73.6,State
Gujarat,Patan,23.83,72.12,State
Gujarat,Porbandar,21.63,69.6,State
Gujarat,Rajkot,22.3,70.78,State
Gujarat,Sabarkantha,23.6,72.95,State
Gujarat,Surat,20.916667,73.05,State
Gujarat,Surendranagar,22.73,71.51,State
Gujarat,Tapi,21.12,73.4,State
Gujarat,Vadodara,22.18,73.12,State
Gujarat,Valsad,20.61005,72.925873,State
Haryana,Ambala,30.416667,77.166667,State
Haryana,Bhiwani,28.7833,76.1333,State
Haryana,Charkhi Dadri,28.59,76.27,State
Haryana,Faridabad,28.404,77.319,State
Haryana,Fatehabad,29.31,75.27,State
Haryana,Gurugram,28.25,77.166667,State
Haryana,Hisar,29.1667,75.7167,State
Haryana,Jhajjar,28.61,76.66,State
Haryana,Jind,29.31,76.32,State
Haryana,Kaithal,29.8,76.39,State
Haryana,Karnal,29.666667,76.833333,State
Haryana,Kurukshetra,29.97,76.85,State
Haryana,Mahendragarh,28.0444,76.1083,State
Haryana,Mewat,28.1,77,State
Haryana,Palwal,28.143,77.329,State
Haryana,Panchkula,30.69,76.86,State
Haryana,Panipat,29.39,76.97,State
Haryana,Rewari,28.18,76.62,State
Haryana,Rohtak,28.8909,76.5796,State
Haryana,Sirsa,29.54,75.03,State
Haryana,Sonipat,28.99,77.022,State
Haryana,Yamunanagar,30.12,77.28,State
Himachal Pradesh,Bilaspur,31.33,76.75,State
Himachal Pradesh,Chamba,32.554444,76.123889,State
Himachal Pradesh,Hamirpur,31.633333,76.516667,State
Himachal Pradesh,Kangra,32.216667,76.316667,State
Himachal Pradesh,Kinnaur,31.583333,78.416667,State
Himachal Pradesh,Kullu,31.8246,77.4702,State
Himachal Pradesh,Lahaul Spiti,32.5,77.833333,State
Himachal Pradesh,Mandi,31.706944,76.931667,State
Himachal Pradesh,Shimla,31.103333,77.172222,State
Himachal Pradesh,Sirmaur,30.64,77.44,State
Himachal Pradesh,Solan,30.9059,77.0925,State
Himachal Pradesh,Una,31.476111,76.270278,State
Jammu Kashmir,Anantnag,33.73,75.15,Union Territory
Jammu Kashmir,Bandipora,34.42,74.65,Union Territory
Jammu Kashmir,Baramulla,34.198,74.3636,Union Territory
Jammu Kashmir,Budgam,34.02,74.78,Union Territory
Jammu Kashmir,Doda,33.145733,75.547817,Union Territory
Jammu Kashmir,Ganderbal,34.23,74.78,Union Territory
Jammu Kashmir,Jammu,32.73,74.87,Union Territory
Jammu Kashmir,Kathua,32.583333,75.5,Union Territory
Jammu Kashmir,Kishtwar,33.312683,75.769447,Union Territory
Jammu Kashmir,Kulgam,33.64,75.02,Union Territory
Jammu Kashmir,Kupwara,34.52,74.25,Union Territory
Jammu Kashmir,Poonch,33.77,74.1,Union Territory
Jammu Kashmir,Pulwama,33.873538,74.899019,Union Territory
Jammu Kashmir,Rajouri,33.25,74.25,Union Territory
Jammu Kashmir,Ramban,33.24,75.24,Union Territory
Jammu Kashmir,Reasi,33.09,74.84,Union Territory
Jammu Kashmir,Samba,32.55,75.116667,Union Territory
Jammu Kashmir,Shopian,33.72,74.83,Union Territory
Jammu Kashmir,Srinagar,34.083333,74.833333,Union Territory
Jammu Kashmir,Udhampur,33,75.166667,Union Territory
Jharkhand,Bokaro,23.6892,86.11,State
Jharkhand,Chatra,24.2,84.87,State
Jharkhand,Deoghar,24.49,86.7,State
Jharkhand,Dhanbad,23.79,86.43,State
Jharkhand,Dumka,24.2667,87.25,State
Jharkhand,East Singhbhum,22.8,86.1834,State
Jharkhand,Garhwa,24.17,83.81,State
Jharkhand,Giridih,24.18,86.32,State
Jharkhand,Godda,24.816667,87.216667,State
Jharkhand,Gumla,23,84.5,State
Jharkhand,Hazaribagh,24,85.25,State
Jharkhand,Jamtara,23.96,86.8,State
Jharkhand,Khunti,23.07,85.28,State
Jharkhand,Koderma,24.47,85.59,State
Jharkhand,Latehar,23.73,84.47,State
Jharkhand,Lohardaga,23.433333,84.683333,State
Jharkhand,Pakur,24.63,87.85,State
Jharkhand,Palamu,24.03,84.07,State
Jharkhand,Ramgarh,23.62,85.52,State
Jharkhand,Ranchi,23,85,State
Jharkhand,Sahebganj,25.2381Â°,87.6454,State
Jharkhand,Seraikela Kharsawan,22.7,85.92,State
Jharkhand,Simdega,22.61,84.5,State
Jharkhand,West Singhbhum,22.5667,85.8167,State
Karnataka,Bagalkot,16.12,75.45,State
Karnataka,Bangalore Rural,13.280602,77.622607,State
Karnataka,Bangalore Urban,12.970214,77.56029,State
Karnataka,Belgaum,15.85,74.55,State
Karnataka,Bellary,15.15,76.9333,State
Karnataka,Bidar,17.9104,77.5199,State
Karnataka,Chamarajanagar,12,77.3,State
Karnataka,Chikkaballapur,13.43,77.72,State
Karnataka,Chikkamagaluru,13.32,75.77,State
Karnataka,Chitradurga,14,76.5,State
Karnataka,Dakshina Kannada,12.87,74.88,State
Karnataka,Davanagere,14.23,75.9,State
Karnataka,Dharwad,15.39,75.12,State
Karnataka,Gadag,15.4,75.75,State
Karnataka,Gulbarga,17.33,76.83,State
Karnataka,Hassan,13,76,State
Karnataka,Haveri,14.8,75.4,State
Karnataka,Kodagu,12.4208,75.7397,State
Karnataka,Kolar,13.1333,78.1333,State
Karnataka,Koppal,15.575278,76.013333,State
Karnataka,Mandya,12.52,76.9,State
Karnataka,Mysore,12.21,76.49,State
Karnataka,Raichur,16.21,77.35,State
Karnataka,Ramanagara,12.71,75.28,State
Karnataka,Shimoga,14,75.28,State
Karnataka,Tumkur,13.34,77.1,State
Karnataka,Udupi,13.35,74.75,State
Karnataka,Uttara Kannada,14.6,74.7,State
Karnataka,Vijayapura ,16.82,75.72,State
Karnataka,Yadgir,16.75,77.13,State
Kerala,Alappuzha,9.49,76.49,State
Kerala,Ernakulam,10,76.33,State
Kerala,Idukki,9.85,76.94,State
Kerala,Kannur,11.8689,75.35546,State
Kerala,Kasaragod,12.5,75,State
Kerala,Kollam,8.8,76.6,State
Kerala,Kottayam,9.595,76.531,State
Kerala,Kozhikode,11.25,75.77,State
Kerala,Malappuram,11.03,76.05,State
Kerala,Palakkad,10.775,76.651,State
Kerala,Pathanamthitta,9.28068,76.86967,State
Kerala,Thiruvananthapuram,8.48,76.94,State
Kerala,Thrissur,10.52,76.21,State
Kerala,Wayanad,11.605,76.083,State
Ladakh,Kargil,34.55,76.133333,Union Territory
Ladakh,Leh,34.1667,77.5833,Union Territory
Lakshadweep,Lakshadweep,10.57,72.64,Union Territory
Madhya Pradesh,Agar Malwa,23.715,76.013,State
Madhya Pradesh,Alirajpur,22.305,74.36,State
Madhya Pradesh,Anuppur,23.12,81.7,State
Madhya Pradesh,Ashoknagar,24.58,77.73,State
Madhya Pradesh,Balaghat,21.966667,80.333333,State
Madhya Pradesh,Barwani,22.02485,74.91805,State
Madhya Pradesh,Betul,21.833333,77.833333,State
Madhya Pradesh,Bhind,26.5642,78.7883,State
Madhya Pradesh,Bhopal,23.2667,77.4,State
Madhya Pradesh,Burhanpur,21.31,76.23,State
Madhya Pradesh,Chachaura,24.175556,77.001667,State
Madhya Pradesh,Chhatarpur,24.915709,79.582214,State
Madhya Pradesh,Chhindwara,22.06,78.94,State
Madhya Pradesh,Damoh,21.895724,80.795145,State
Madhya Pradesh,Datia,25.67,78.46,State
Madhya Pradesh,Dewas,22.96,76.05,State
Madhya Pradesh,Dhar,22.6,75.3,State
Madhya Pradesh,Dindori,22.95,81.083333,State
Madhya Pradesh,Guna,24.64,77.32,State
Madhya Pradesh,Gwalior,26.223611,78.179167,State
Madhya Pradesh,Harda,22.34,77.09,State
Madhya Pradesh,Hoshangabad,22.666667,77.5,State
Madhya Pradesh,Indore,22.666667,75.75,State
Madhya Pradesh,Jabalpur,23.16,79.94,State
Madhya Pradesh,Jhabua,22.7667,74.6,State
Madhya Pradesh,Katni,23.835556,80.394167,State
Madhya Pradesh,Khandwa,21.83,76.34,State
Madhya Pradesh,Khargone,21.823056,75.610278,State
Madhya Pradesh,Maihar,24.262,80.761,State
Madhya Pradesh,Mandla,22.7,81,State
Madhya Pradesh,Mandsaur,24.072617,75.067944,State
Madhya Pradesh,Morena,26.5,78,State
Madhya Pradesh,Nagda,22.7252,75.8655,State
Madhya Pradesh,Narsinghpur,22.916667,79.166667,State
Madhya Pradesh,Neemuch,24.47,74.87,State
Madhya Pradesh,Niwari,25.43,79.71,State
Madhya Pradesh,Panna,24.72,80.18,State
Madhya Pradesh,Raisen,23.316667,77.783333,State
Madhya Pradesh,Rajgarh,24.260278,74.945,State
Madhya Pradesh,Ratlam,23.33,75.04,State
Madhya Pradesh,Rewa,24.53,81.29,State
Madhya Pradesh,Sagar,23.8,78.666667,State
Madhya Pradesh,Satna,24.34,80.55,State
Madhya Pradesh,Sehore,23.2,77.083333,State
Madhya Pradesh,Seoni,22.09,79.55,State
Madhya Pradesh,Shahdol,23.3,81.35,State
Madhya Pradesh,Shajapur,23.5,76.25,State
Madhya Pradesh,Sheopur,25.6667,76.7,State
Madhya Pradesh,Shivpuri,25.42,77.66,State
Madhya Pradesh,Sidhi,24.4167,81.8833,State
Madhya Pradesh,Singrauli,24.2,82.67,State
Madhya Pradesh,Tikamgarh,24.74,78.83,State
