State,District,Latitude,Longitude,State type
Madhya Pradesh,Ujjain,23.416667,75.5,State
Madhya Pradesh,Umaria,23.526847,80.838106,State
Madhya Pradesh,Vidisha,23.52,77.81,State
Maharashtra,Ahmednagar,19.098056,74.7325,State
Maharashtra,Akola,20.5,77.166667,State
Maharashtra,Amravati,20.93,77.75,State
Maharashtra,Aurangabad,19.888786,75.343436,State
Maharashtra,Beed,18.833333,75.75,State
Maharashtra,Bhandara,21.183333,80,State
Maharashtra,Buldhana,20.532778,76.182778,State
Maharashtra,Chandrapur,19.95,79.3,State
Maharashtra,Dhule,20.903333,74.774722,State
Maharashtra,Gadchiroli,20.186111,80.005278,State
Maharashtra,Gondia,21.461389,80.191389,State
Maharashtra,Hingoli,19.7167,77.15,State
Maharashtra,Jalgaon,18.65,75.1,State
Maharashtra,Jalna,19.833333,75.883333,State
Maharashtra,Kolhapur,16.697904,74.225369,State
Maharashtra,Latur,18.4,76.58,State
Maharashtra,Mumbai City,18.96,72.82,State
Maharashtra,Mumbai Suburban,19.05,72.833333,State
Maharashtra,Nagpur,21,79,State
Maharashtra,Nanded,19.16,77.32,State
Maharashtra,Nandurbar,21.383333,74.366667,State
Maharashtra,Nashik,19.994167,73.797222,State
Maharashtra,Osmanabad,17.35,75.16,State
Maharashtra,Palghar,19.697029,72.771249,State
Maharashtra,Parbhani,19.5,76.75,State
Maharashtra,Pune,18.53,73.84,State
Maharashtra,Raigad,18.65,72.88,State
Maharashtra,Ratnagiri,16.994444,73.3,State
Maharashtra,Sangli,16.86,74.57,State
Maharashtra,Satara,17.7,74,State
Maharashtra,Sindhudurg,16.108889,73.690833,State
Maharashtra,Solapur,17.833333,75.5,State
Maharashtra,Thane,19.2,72.97,State
Maharashtra,Wardha,20.833333,78.6,State
Maharashtra,Washim,20.101048,77.136954,State
Maharashtra,Yavatmal,20.1,78.2,State
Manipur,Bishnupur,24.633333,93.766667,State
Manipur,Chandel,24.316667,93.983333,State
Manipur,Churachandpur,24.333333,93.683333,State
Manipur,Imphal East,24.8,93.95,State
Manipur,Imphal West,24.816667,93.9,State
Manipur,Jiribam,24.8,93.12,State
Manipur,Kakching,24.48,93.98,State
Manipur,Kamjong,24.865556,94.510556,State
Manipur,Kangpokpi,25.148889,93.970556,State
Manipur,Noney,24.756944,93.416667,State
Manipur,Pherzawl,24.2637,93.1893,State
Manipur,Senapati,25.2727,94.0265,State
Manipur,Tamenglong,24.983333,93.483333,State
Manipur,Tengnoupal,24.328,93.986,State
Manipur,Thoubal,24.65,93.983333,State
Manipur,Ukhrul,25.116667,94.366667,State
Meghalaya,East Garo Hills,25.49546,90.61682,State
Meghalaya,East Jaintia Hills,25.359,92.367,State
Meghalaya,East Khasi Hills,25.5667,91.8833,State
Meghalaya,North Garo Hills,25.8943,90.5998,State
Meghalaya,Ri Bhoi,25.9,91.883333,State
Meghalaya,South Garo Hills,25.2,90.633333,State
Meghalaya,South West Garo Hills,25.470728,89.934529,State
Meghalaya,South West Khasi Hills,25.3625,91.455,State
Meghalaya,West Garo Hills,25.5167,90.2167,State
Meghalaya,West Jaintia Hills,25.45,92.2,State
Meghalaya,West Khasi Hills,25.5167,91.2667,State
Mizoram,Aizawl,23.7333,92.7167,State
Mizoram,Champhai,23.474444,93.325556,State
Mizoram,Kolasib,24.23,92.68,State
Mizoram,Lawngtlai,22.53,92.9,State
Mizoram,Lunglei,22.91,92.76,State
Mizoram,Mamit,23.925141,92.491368,State
Mizoram,Saiha,22.49,92.98,State
Mizoram,Serchhip,23.31,92.85,State
Nagaland,Dimapur,25.8,93.783333,State
Nagaland,Kiphire,25.9,94.783333,State
Nagaland,Kohima,25.666667,94.116667,State
Nagaland,Longleng,26.516667,94.933333,State
Nagaland,Mokokchung,26.316667,94.516667,State
Nagaland,Mon,26.716667,95.033333,State
Nagaland,Noklak,26.2167,94.9919,State
Nagaland,Peren,25.516667,93.733333,State
Nagaland,Phek,25.666667,94.466667,State
Nagaland,Tuensang,26.233333,94.816667,State
Nagaland,Wokha,26.1,94.266667,State
Nagaland,Zunheboto,26.016667,94.516667,State
Odisha,Angul,20.833,85.1,State
Odisha,Balangir,20.7,83.5,State
Odisha,Balasore,21.5,86.9,State
Odisha,Bargarh,21.333,83.616,State
Odisha,Bhadrak,21.0667,86.5,State
Odisha,Boudh,20.83101,84.321853,State
Odisha,Cuttack,20.466327,85.852119,State
Odisha,Deogarh,21.533,84.733,State
Odisha,Dhenkanal,20.65,85.6,State
Odisha,Gajapati,18.88,84.2,State
Odisha,Ganjam,19.383,85.05,State
Odisha,Jagatsinghpur,20.266,86.166,State
Odisha,Jajpur,20.85,86.333,State
Odisha,Jharsuguda,21.85,84.016,State
Odisha,Kalahandi,20.083,83.2,State
Odisha,Kandhamal,20.47,84.23,State
Odisha,Kendrapara,20.525,86.475,State
Odisha,Keonjhar,21.633,85.6,State
Odisha,Khordha,20.166,85.666,State
Odisha,Koraput,18.8083,82.7083,State
Odisha,Malkangiri,18.25,82.13,State
Odisha,Mayurbhanj,21.933,86.733,State
Odisha,Nabarangpur,19.23,82.55,State
Odisha,Nayagarh,20.116,85.01,State
Odisha,Nuapada,20.65,82.833,State
Odisha,Puri,19.816,85.833,State
Odisha,Rayagada,19.166,83.416,State
Odisha,Sambalpur,21.466,83.983,State
Odisha,Subarnapur,20.85,83.9,State
Odisha,Sundargarh,22.116,84.016,State
Puducherry,Karaikal,11.016667,79.866667,Union Territory
Puducherry,Mahe,11.7,75.533333,Union Territory
Puducherry,Puducherry,11.916667,79.816667,Union Territory
Puducherry,Yanam,11.016667,79.866667,Union Territory
Punjab,Amritsar,31.583333,74.983333,State
Punjab,Barnala,30.37,75.54,State
Punjab,Bathinda,30.21,74.94,State
Punjab,Faridkot,30.67,74.76,State
Punjab,Fatehgarh Sahib,30.38,76.23,State
Punjab,Fazilka,30.403,74.025,State
Punjab,Firozpur,30.94,74.62,State
Punjab,Gurdaspur,31.916667,75.25,State
Punjab,Hoshiarpur,31.583333,75.983333,State
Punjab,Jalandhar,31.33,75.57,State
Punjab,Kapurthala,31.379444,75.384722,State
Punjab,Ludhiana,30.883333,75.85,State
Punjab,Mansa,29.983333,75.383333,State
Punjab,Moga,30.82,75.17,State
Punjab,Mohali,30.69,76.72,State
Punjab,Muktsar,30.47324,74.515412,State
Punjab,Pathankot,32.266814,75.643444,State
Punjab,Patiala,30.34,76.38,State
Punjab,Rupnagar,30.97,76.51,State
Punjab,Sangrur,30.23,75.83,State
Punjab,Shaheed Bhagat Singh Nagar,31.125278,76.116389,State
Punjab,Tarn Taran,31.46,74.93,State
Rajasthan,Ajmer,26.45,74.633333,State
Rajasthan,Alwar,27.57,76.6,State
Rajasthan,Banswara,27.2,74,State
Rajasthan,Baran,25.1,76.51,State
Rajasthan,Barmer,25.75,71.38,State
Rajasthan,Bharatpur,27.22,77.5,State
Rajasthan,Bhilwara,25.35,74.633333,State
Rajasthan,Bikaner,28.0167,73.3,State
Rajasthan,Bundi,25.4417,75.6417,State
Rajasthan,Chittorgarh,24.88,74.62,State
Rajasthan,Churu,28.29,74.96,State
Rajasthan,Dausa,26.54,76.19,State
Rajasthan,Dholpur,26.7,77.9,State
Rajasthan,Dungarpur,23.849722,73.718056,State
Rajasthan,Hanumangarh,29.58,74.32,State
Rajasthan,Jaipur,26.926,75.8235,State
Rajasthan,Jaisalmer,26.913333,70.913889,State
Rajasthan,Jalore,25.35,72.62,State
Rajasthan,Jhalawar,24.6,76.15,State
Rajasthan,Jhunjhunu,28.13,75.4,State
Rajasthan,Jodhpur,26.280556,73.015833,State
Rajasthan,Karauli,26.5,77.02,State
Rajasthan,Kota,25.18,73.83,State
Rajasthan,Nagaur,27.2,73.733333,State
Rajasthan,Pali,25.766667,73.316667,State
Rajasthan,Pratapgarh,24.03,74.78,State
Rajasthan,Rajsamand,25.066667,73.866667,State
Rajasthan,Sawai Madhopur,26.014444,76.352222,State
Rajasthan,Sikar,27.62,75.15,State
Rajasthan,Sirohi,24.885,72.8625,State
Rajasthan,Sri Ganganagar,29.917778,73.881667,State
Rajasthan,Tonk,26.163333,75.786944,State
Rajasthan,Udaipur,24.383333,73.616667,State
Sikkim,East Sikkim,27.316667,88.6,State
Sikkim,North Sikkim,27.516667,88.533333,State
Sikkim,South Sikkim,27.166667,88.366667,State
Sikkim,West Sikkim,27.283333,88.25,State
Tamil Nadu,Ariyalur,11.13704,79.075821,State
Tamil Nadu,Chengalpattu,12.683333,79.983333,State
Tamil Nadu,Chennai,13.083889,80.27,State
Tamil Nadu,Coimbatore,11.0125,76.9714,State
Tamil Nadu,Cuddalore,11.75,79.75,State
Tamil Nadu,Dharmapuri,12.126,78.154,State
Tamil Nadu,Dindigul,10.354,77.985,State
Tamil Nadu,Erode,11.35,77.733333,State
Tamil Nadu,Kallakurichi,11.738,78.962,State
Tamil Nadu,Kanchipuram,12.82,79.71,State
Tamil Nadu,Kanyakumari,8.32,77.34,State
Tamil Nadu,Karur,10.958,78.08,State
Tamil Nadu,Krishnagiri,12.518,78.213,State
Tamil Nadu,Madurai,9.833333,77.833333,State
Tamil Nadu,Mayiladuthurai ,11.1,79.65,State
Tamil Nadu,Nagapattinam,10.767,79.833,State
Tamil Nadu,Namakkal,11.219,78.167,State
Tamil Nadu,Nilgiris,11.4,76.7,State
Tamil Nadu,Perambalur,11.2335,78.883311,State
Tamil Nadu,Pudukkottai,10.38,78.82,State
Tamil Nadu,Ramanathapuram,9.383333,78.75,State
Tamil Nadu,Ranipet,12.9487,79.319,State
Tamil Nadu,Salem,11.6646,78.146,State
Tamil Nadu,Sivaganga,9.716667,78.816667,State
Tamil Nadu,Tenkasi,8.97,77.3,State
Tamil Nadu,Thanjavur,10.7856,79.1401,State
Tamil Nadu,Theni,10.009,77.47,State
Tamil Nadu,Thoothukudi,8.803,78.1445,State
Tamil Nadu,Tiruchirappalli,10.7946,78.685,State
Tamil Nadu,Tirunelveli,8.65,77.383,State
Tamil Nadu,Tirupattur,12.5,78.6,State
Tamil Nadu,Tiruppur,11.18,77.25,State
Tamil Nadu,Tiruvallur,13.1406,79.906,State
Tamil Nadu,Tiruvannamalai,12.416667,79.116667,State
Tamil Nadu,Tiruvarur,10.7716,79.6368,State
Tamil Nadu,Vellore,12.911111,79.136111,State
Tamil Nadu,Viluppuram,11.9547,79.527731,State
Tamil Nadu,Virudhunagar,9.6,78,State
Telangana,Adilabad,19.67,78.53,State
Telangana,Bhadradri Kothagudem,17.55,80.63,State
Telangana,Hyderabad,17.37,78.48,State
Telangana,Jagtial,18.8,78.93,State
Telangana,Jangaon,17.72,79.18,State
Telangana,Jayashankar,18.4314,79.8605,State
Telangana,Jogulamba,16.23,77.8,State
Telangana,Kamareddy,18.323,78.335,State
Telangana,Karimnagar,18.43694,79.124167,State
Telangana,Khammam,17.25,80.16,State
Telangana,Komaram Bheem,19.365,79.274,State
Telangana,Mahabubabad,17.6167,80.0167,State
Telangana,Mahbubnagar,16.75,78,State
Telangana,Mancherial,18.871454,79.444361,State
Telangana,Medak,18.046,78.263,State
Telangana,Medchal,17.591667,78.582222,State
Telangana,Mulugu,18.191,79.943,State
Telangana,Nagarkurnool,16.4833,78.3333,State
Telangana,Nalgonda,17.05,79.27,State
Telangana,Narayanpet,16.746688,77.495815,State
Telangana,Nirmal,19.1,78.35,State
Telangana,Nizamabad,18.683333,78.1,State
Telangana,Peddapalli,18.6151,79.3827,State
Telangana,Rajanna Sircilla,18.38,78.83,State
Telangana,Ranga Reddy,17.3,78.1,State
Telangana,Sangareddy,17.6294,78.0917,State
Telangana,Siddipet,18.1,78.85,State
Telangana,Suryapet,17.1415,79.6236,State
Telangana,Vikarabad,17.33,77.9,State
Telangana,Wanaparthy,16.36387,78.063403,State
Telangana,Warangal Rural,17.9689,79.5941,State
Telangana,Warangal Urban,18,79.58,State
Telangana,Yadadri Bhuvanagiri,17.51,78.89,State
Tripura,Dhalai,23.919667,91.845,State
Tripura,Gomati,23.53,91.48,State
Tripura,Khowai,24.065,91.605,State
Tripura,North Tripura,24.378528,92.178306,State
Tripura,Sepahijala,23.6,91.34,State
Tripura,South Tripura,23.25,91.45,State
Tripura,Unakoti,24.33,92.02,State
Tripura,West Tripura,23.833333,91.283333,State
Uttar Pradesh,Agra,27.083333,77.966667,State
Uttar Pradesh,Aligarh,27.833333,78.166667,State
Uttar Pradesh,Ambedkar Nagar,26.433333,82.540278,State
Uttar Pradesh,Amethi,26.168889,81.799444,State
Uttar Pradesh,Amroha,28.904431,78.467528,State
Uttar Pradesh,Auraiya,26.4667,79.5167,State
Uttar Pradesh,Ayodhya,26.783333,82.133333,State
Uttar Pradesh,Azamgarh,26.6,83.19,State
Uttar Pradesh,Baghpat,28.94,77.22,State
Uttar Pradesh,Bahraich,27.575,81.594,State
Uttar Pradesh,Ballia,28.2,79.3667,State
Uttar Pradesh,Balrampur,27.43,82.18,State
Uttar Pradesh,Banda,25.5,80.5,State
Uttar Pradesh,Barabanki,26.92,81.2,State
Uttar Pradesh,Bareilly,28.416667,79.383333,State
Uttar Pradesh,Basti,27.25,83,State
Uttar Pradesh,Bhadohi,25.34,82.47,State
Uttar Pradesh,Bijnor,29.416667,78.516667,State
Uttar Pradesh,Budaun,28.05,79.12,State
Uttar Pradesh,Bulandshahr,28.416667,77.833333,State
Uttar Pradesh,Chandauli,25.261344,83.264082,State
Uttar Pradesh,Chitrakoot,25.213611,80.915278,State
Uttar Pradesh,Deoria,26.51,83.78,State
Uttar Pradesh,Etah,27.63,78.67,State
Uttar Pradesh,Etawah,26.79,79.02,State
Uttar Pradesh,Farrukhabad,27.5,79.5,State
Uttar Pradesh,Fatehpur,25.93,80.8,State
Uttar Pradesh,Firozabad,27.1518,78.4016,State
Uttar Pradesh,Gautam Buddha Nagar,28.5333,77.3891,State
Uttar Pradesh,Ghaziabad,28.6667,77.4333,State
Uttar Pradesh,Ghazipur,25.61,83.57,State
Uttar Pradesh,Gonda,27.25,82,State
Uttar Pradesh,Gorakhpur,26.763715,83.403912,State
Uttar Pradesh,Hamirpur,25.75,80,State
Uttar Pradesh,Hapur,28.7309,77.7757,State
Uttar Pradesh,Hardoi,27.416667,80.25,State
Uttar Pradesh,Hathras,27.6,78.05,State
Uttar Pradesh,Jalaun,26,79.5,State
Uttar Pradesh,Jaunpur,25.75,82.75,State
Uttar Pradesh,Jhansi,25.5,78.5,State
Uttar Pradesh,Kannauj,27.07,79.92,State
Uttar Pradesh,Kanpur Dehat,26.3443,79.96718,State
Uttar Pradesh,Kanpur Nagar,26.46,80.33,State
Uttar Pradesh,Kasganj,27.82,78.65,State
Uttar Pradesh,Kaushambi,25.530744,81.377292,State
Uttar Pradesh,Kheri,27.95,80.77,State
Uttar Pradesh,Kushinagar,26.9025,83.981944,State
Uttar Pradesh,Lalitpur,24.69,78.41,State
Uttar Pradesh,Lucknow,26.75,81,State
Uttar Pradesh,Maharajganj,27.13,83.57,State
Uttar Pradesh,Mahoba,25.29,79.87,State
Uttar Pradesh,Mainpuri,27.166667,79,State
Uttar Pradesh,Mathura,27.49,77.67,State
Uttar Pradesh,Mau,25.933333,83.566667,State
Uttar Pradesh,Meerut,28.99,77.7,State
Uttar Pradesh,Mirzapur,25.150677,82.564807,State
Uttar Pradesh,Moradabad,28.83,78.78,State
Uttar Pradesh,Muzaffarnagar,29.45,77.583333,State
Uttar Pradesh,Pilibhit,28.55,80.1,State
Uttar Pradesh,Pratapgarh,25.897,81.945,State
Uttar Pradesh,Prayagraj,25.45,81.85,State
Uttar Pradesh,Raebareli,26.23,81.24,State
Uttar Pradesh,Rampur,28.8,79.02,State
Uttar Pradesh,Saharanpur,29.9,77.683333,State
Uttar Pradesh,Sambhal,28.58,78.55,State
Uttar Pradesh,Sant Kabir Nagar,26.78,83.06,State
Uttar Pradesh,Shahjahanpur,28,79.833333,State
Uttar Pradesh,Shamli,29.45,77.32,State
Uttar Pradesh,Shravasti,27.701958,81.934845,State
Uttar Pradesh,Siddharthnagar,27.300501,83.094498,State
Uttar Pradesh,Sitapur,27.5,80.916667,State
Uttar Pradesh,Sonbhadra,24.689722,83.065278,State
Uttar Pradesh,Sultanpur,26.25,82,State
Uttar Pradesh,Unnao,26.55,80.48,State
Uttar Pradesh,Varanasi,25.333333,83,State
Uttarakhand,Almora,29.59718,79.657,State
Uttarakhand,Bageshwar,29.85,79.77,State
Uttarakhand,Chamoli,30.42,79.33,State
Uttarakhand,Champawat,29.33,80.1,State
Uttarakhand,Dehradun,30.33,78.06,State
Uttarakhand,Haridwar,29.96,78.16,State
Uttarakhand,Nainital,29.333333,79.5,State
Uttarakhand,Pauri,30.15,78.78,State
Uttarakhand,Pithoragarh,30,80.333333,State
Uttarakhand,Rudraprayag,30.28,78.98,State
Uttarakhand,Tehri,30.38,78.48,State
Uttarakhand,Udham Singh Nagar,28.98,79.4,State
Uttarakhand,Uttarkashi,30.73,78.45,State
West Bengal,Alipurduar,26.489,89.527,State
West Bengal,Bankura,23.25,87.07,State
West Bengal,Birbhum,23.8402,87.6186,State
West Bengal,Cooch Behar,26.32419,89.45103,State
West Bengal,Dakshin Dinajpur,25.22,88.76,State
West Bengal,Darjeeling,27.03,88.16,State
West Bengal,Hooghly,22.9,88.39,State
West Bengal,Howrah,22.59577,88.263641,State
West Bengal,Jalpaiguri,26.7,89,State
West Bengal,Jhargram,22.45,86.98,State
West Bengal,Kalimpong,27.06,88.47,State
West Bengal,Kolkata,22.569722,88.369722,State
West Bengal,Malda,25,88.15,State
West Bengal,Murshidabad,24.14,88.26,State
West Bengal,Nadia,23.4,88.5,State
West Bengal,North 24 Parganas,22.13,88.5,State
West Bengal,Paschim Bardhaman,23.68,86.99,State
West Bengal,Paschim Medinipur,22.424,87.319,State
West Bengal,Purba Bardhaman,23.233333,87.866667,State
West Bengal,Purba Medinipur,22.3,87.92,State
West Bengal,Purulia,23.333333,86.366667,State
West Bengal,South 24 Parganas,22.53,88.33,State
West Bengal,Uttar Dinajpur,25.62,88.12,State
Mizoram,Hnahthial,22.91,92.76,State
Mizoram,Khawzawl,23.5345,93.183,State
Mizoram,Saitual,23.68963,92.95567,State